concept_id,ckd_code_group,changes_for_2024_adr,type_of_ckd_for_peds_for_2024_adr,concept_class_id,concept_code,concept_name,domain_id,invalid_reason,standard_concept,valid_end_date,valid_start_date,vocabulary_id,glomerular_code
35209186,Y,"Keep, standard algorithm",GN,4-char billing code,N02.1,Recurrent and persistent hematuria with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209187,Y,"Keep, standard algorithm",GN,4-char billing code,N02.2,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209188,Y,"Keep, standard algorithm",GN,4-char billing code,N02.3,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209189,Y,"Keep, standard algorithm",GN,4-char billing code,N02.4,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209190,Y,"Keep, standard algorithm",GN,4-char billing code,N02.5,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209191,Y,"Keep, standard algorithm",GN,4-char billing code,N02.6,Recurrent and persistent hematuria with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209192,Y,"Keep, standard algorithm",GN,4-char billing code,N02.7,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209193,Y,"Keep, standard algorithm",GN,4-char billing code,N02.8,Recurrent and persistent hematuria with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209194,Y,"Keep, standard algorithm",GN,4-char billing code,N02.9,Recurrent and persistent hematuria with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725434,Y,"Add, standard algorithm",GN,4-char billing code,N02.A,Recurrent and persistent hematuria with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209195,Y,"Keep, standard algorithm",GN,4-char billing code,N03.0,Chronic nephritic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209196,Y,"Keep, standard algorithm",GN,4-char billing code,N03.1,Chronic nephritic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209197,Y,"Keep, standard algorithm",GN,4-char billing code,N03.2,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209198,Y,"Keep, standard algorithm",GN,4-char billing code,N03.3,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209199,Y,"Keep, standard algorithm",GN,4-char billing code,N03.4,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209200,Y,"Keep, standard algorithm",GN,4-char billing code,N03.5,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209201,Y,"Keep, standard algorithm",GN,4-char billing code,N03.6,Chronic nephritic syndrome with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209202,Y,"Keep, standard algorithm",GN,4-char billing code,N03.7,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209203,Y,"Keep, standard algorithm",GN,4-char billing code,N03.8,Chronic nephritic syndrome with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209204,Y,"Keep, standard algorithm",GN,4-char billing code,N03.9,Chronic nephritic syndrome with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725435,Y,"Add, standard algorithm",GN,4-char billing code,N03.A,Chronic nephritic syndrome with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209205,Y,"Keep, standard algorithm",GN,4-char billing code,N04.0,Nephrotic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209206,Y,"Keep, standard algorithm",GN,4-char billing code,N04.1,Nephrotic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209207,Y,"Keep, standard algorithm",GN,4-char billing code,N04.2,Nephrotic syndrome with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209208,Y,"Keep, standard algorithm",GN,4-char billing code,N04.3,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209209,Y,"Keep, standard algorithm",GN,4-char billing code,N04.4,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209210,Y,"Keep, standard algorithm",GN,4-char billing code,N04.5,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209211,Y,"Keep, standard algorithm",GN,4-char billing code,N04.6,Nephrotic syndrome with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209212,Y,"Keep, standard algorithm",GN,4-char billing code,N04.7,Nephrotic syndrome with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209213,Y,"Keep, standard algorithm",GN,4-char billing code,N04.8,Nephrotic syndrome with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209214,Y,"Keep, standard algorithm",GN,4-char billing code,N04.9,Nephrotic syndrome with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725436,Y,"Add, standard algorithm",GN,4-char billing code,N04.A,Nephrotic syndrome with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209215,Y,"Keep, standard algorithm",GN,4-char billing code,N05.0,Unspecified nephritic syndrome with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209216,Y,"Keep, standard algorithm",GN,4-char billing code,N05.1,Unspecified nephritic syndrome with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209217,Y,"Keep, standard algorithm",GN,4-char billing code,N05.2,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209218,Y,"Keep, standard algorithm",GN,4-char billing code,N05.3,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209219,Y,"Keep, standard algorithm",GN,4-char billing code,N05.4,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209220,Y,"Keep, standard algorithm",GN,4-char billing code,N05.5,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209221,Y,"Keep, standard algorithm",GN,4-char billing code,N05.6,Unspecified nephritic syndrome with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209222,Y,"Keep, standard algorithm",GN,4-char billing code,N05.7,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209223,Y,"Keep, standard algorithm",GN,4-char billing code,N05.8,Unspecified nephritic syndrome with other morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209224,Y,"Keep, standard algorithm",GN,4-char billing code,N05.9,Unspecified nephritic syndrome with unspecified morphologic changes,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725437,Y,"Add, standard algorithm",GN,4-char billing code,N05.A,Unspecified nephritic syndrome with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209225,Y,"Keep, standard algorithm",GN,4-char billing code,N06.0,Isolated proteinuria with minor glomerular abnormality,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209226,Y,"Keep, standard algorithm",GN,4-char billing code,N06.1,Isolated proteinuria with focal and segmental glomerular lesions,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209227,Y,"Keep, standard algorithm",GN,4-char billing code,N06.2,Isolated proteinuria with diffuse membranous glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209228,Y,"Keep, standard algorithm",GN,4-char billing code,N06.3,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209229,Y,"Keep, standard algorithm",GN,4-char billing code,N06.4,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209230,Y,"Keep, standard algorithm",GN,4-char billing code,N06.5,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209231,Y,"Keep, standard algorithm",GN,4-char billing code,N06.6,Isolated proteinuria with dense deposit disease,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209232,Y,"Keep, standard algorithm",GN,4-char billing code,N06.7,Isolated proteinuria with diffuse crescentic glomerulonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209233,Y,"Keep, standard algorithm",GN,4-char billing code,N06.8,Isolated proteinuria with other morphologic lesion,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209234,Y,"Keep, standard algorithm",GN,4-char billing code,N06.9,Isolated proteinuria with unspecified morphologic lesion,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725438,Y,"Add, standard algorithm",GN,4-char billing code,N06.A,Isolated proteinuria with C3 glomerulonephritis,Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209235,Y,"Keep, standard algorithm",GN,4-char billing code,N07.0,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209236,Y,"Keep, standard algorithm",GN,4-char billing code,N07.1,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209237,Y,"Keep, standard algorithm",GN,4-char billing code,N07.2,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209238,Y,"Keep, standard algorithm",GN,4-char billing code,N07.3,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209239,Y,"Keep, standard algorithm",GN,4-char billing code,N07.4,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209240,Y,"Keep, standard algorithm",GN,4-char billing code,N07.5,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209241,Y,"Keep, standard algorithm",GN,4-char billing code,N07.6,"Hereditary nephropathy, not elsewhere classified with dense deposit disease",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209242,Y,"Keep, standard algorithm",GN,4-char billing code,N07.7,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209243,Y,"Keep, standard algorithm",GN,4-char billing code,N07.8,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209244,Y,"Keep, standard algorithm",GN,4-char billing code,N07.9,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
725439,Y,"Add, standard algorithm",GN,4-char billing code,N07.A,"Hereditary nephropathy, not elsewhere classified with C3 glomerulonephritis",Condition,NA,NA,2099-12-31,2021-01-01,ICD10CM,1
35209245,Y,"Keep, standard algorithm",GN,3-char billing code,N08,Glomerular disorders in diseases classified elsewhere,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,1
35209247,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N11.0,Nonobstructive reflux-associated chronic pyelonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209248,Y,"Keep, standard algorithm",Structural,4-char billing code,N11.1,Chronic obstructive pyelonephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209249,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N11.8,Other chronic tubulo-interstitial nephritis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209250,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N11.9,"Chronic tubulo-interstitial nephritis, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
37200876,Y,"Keep, standard algorithm",Structural,4-char billing code,N13.0,Hydronephrosis with ureteropelvic junction obstruction,Condition,NA,NA,2099-12-31,2017-01-01,ICD10CM,0
35209252,Y,"Keep, standard algorithm",Structural,4-char billing code,N13.1,"Hydronephrosis with ureteral stricture, not elsewhere classified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209253,Y,"Keep, standard algorithm",Structural,4-char billing code,N13.2,Hydronephrosis with renal and ureteral calculous obstruction,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209256,Y,"Add, standard algorithm",Other kidney disorders,4-char billing code,N13.6,Pyonephrosis,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45539032,Y,"Keep, standard algorithm",Structural,6-char billing code,N13.721,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unilateral",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45582390,Y,"Keep, standard algorithm",Structural,6-char billing code,N13.722,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, bilateral",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45553434,Y,"Keep, standard algorithm",Structural,6-char billing code,N13.729,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unspecified",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45553435,Y,"Keep, standard algorithm",Structural,6-char billing code,N13.731,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unilateral",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45558136,Y,"Keep, standard algorithm",Structural,6-char billing code,N13.732,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, bilateral",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45563008,Y,"Keep, standard algorithm",Structural,6-char billing code,N13.739,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unspecified",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35209257,Y,"Keep, standard algorithm",Structural,4-char billing code,N13.8,Other obstructive and reflux uropathy,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209258,Y,"Keep, standard algorithm",Structural,4-char billing code,N13.9,"Obstructive and reflux uropathy, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209259,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N14.0,Analgesic nephropathy,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209260,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N14.1,"Nephropathy induced by other drugs, medicaments and biological substances",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209261,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N14.2,"Nephropathy induced by unspecified drug, medicament or biological substance",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209262,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N14.3,Nephropathy induced by heavy metals,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209263,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N14.4,"Toxic nephropathy, not elsewhere classified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209264,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N15.0,Balkan nephropathy,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209266,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N15.8,Other specified renal tubulo-interstitial diseases,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209267,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N15.9,"Renal tubulo-interstitial disease, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209268,Y,"Keep, standard algorithm",Other kidney disorders,3-char billing code,N16,Renal tubulo-interstitial disorders in diseases classified elsewhere,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209274,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,N18.1,"Chronic kidney disease, stage 1",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209275,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,N18.2,"Chronic kidney disease, stage 2 (mild)",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209276,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char nonbill code,N18.3,"Chronic kidney disease, stage 3 (moderate)",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209277,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,N18.4,"Chronic kidney disease, stage 4 (severe)",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209278,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,N18.5,"Chronic kidney disease, stage 5",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45548653,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,N18.6,End stage renal disease,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35209279,Y,"Keep, standard algorithm","CKD, not otherwise specified",4-char billing code,N18.9,"Chronic kidney disease, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209280,Y,"Keep, standard algorithm","CKD, not otherwise specified",3-char billing code,N19,Unspecified kidney failure,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209291,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N25.0,Renal osteodystrophy,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209292,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N25.1,Nephrogenic diabetes insipidus,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45577516,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,N25.81,Secondary hyperparathyroidism of renal origin,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45601719,Y,"Keep, standard algorithm",Other kidney disorders,5-char billing code,N25.89,Other disorders resulting from impaired renal tubular function,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35209293,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N25.9,"Disorder resulting from impaired renal tubular function, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45558143,Y,"Keep, standard algorithm",Other kidney disorders,4-char billing code,N26.9,"Renal sclerosis, unspecified",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35209294,Y,"Keep, standard algorithm",Structural,4-char billing code,N27.0,"Small kidney, unilateral",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209295,Y,"Keep, standard algorithm",Structural,4-char billing code,N27.1,"Small kidney, bilateral",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209296,Y,"Keep, standard algorithm",Structural,4-char billing code,N27.9,"Small kidney, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
35209297,Y,"Add, standard algorithm",Other kidney disorders,4-char billing code,N28.0,Ischemia and infarction of kidney,Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45558146,A,"Keep, but require additional code from the Y group",Other kidney disorders,5-char billing code,N28.89,Other specified disorders of kidney and ureter,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
35209299,A,"Add, but require additional code from the Y group",Other kidney disorders,4-char billing code,N28.9,"Disorder of kidney and ureter, unspecified",Condition,NA,NA,2099-12-31,2007-01-01,ICD10CM,0
45567886,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.211,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45548697,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.212,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45587280,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.213,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45534171,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.219,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, unspecified trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45534172,Y,"Keep, standard algorithm","CKD, not otherwise specified",5-char billing code,O10.22,Pre-existing hypertensive chronic kidney disease complicating childbirth,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45539086,Y,"Keep, standard algorithm","CKD, not otherwise specified",5-char billing code,O10.23,Pre-existing hypertensive chronic kidney disease complicating the puerperium,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45587281,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.311,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45577557,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.312,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45558201,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.313,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45539087,Y,"Keep, standard algorithm","CKD, not otherwise specified",6-char billing code,O10.319,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, unspecified trimester",Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45558202,Y,"Keep, standard algorithm","CKD, not otherwise specified",5-char billing code,O10.32,Pre-existing hypertensive heart and chronic kidney disease complicating childbirth,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0
45582444,Y,"Keep, standard algorithm","CKD, not otherwise specified",5-char billing code,O10.33,Pre-existing hypertensive heart and chronic kidney disease complicating the puerperium,Condition,NA,NA,2099-12-31,1970-01-01,ICD10CM,0