concept_code,concept_name,concept_id,vocabulary_id,pcornet_vocabulary_id
E10,Type 1 diabetes mellitus,NA,ICD10CM,10
E10.0,"Type 1 diabetes mellitus, With coma",NA,ICD10CM,10
E10.1,"Type 1 diabetes mellitus, With ketoacidosis",NA,ICD10CM,10
E10.2,"Type 1 diabetes mellitus, With renal complications",NA,ICD10CM,10
E10.3,"Type 1 diabetes mellitus, With ophthalmic complications",NA,ICD10CM,10
E10.4,"Type 1 diabetes mellitus, With neurological complications",NA,ICD10CM,10
E10.5,"Type 1 diabetes mellitus, With peripheral circulatory complications",NA,ICD10CM,10
E10.6,"Type 1 diabetes mellitus, With other specified complications",NA,ICD10CM,10
E10.7,"Type 1 diabetes mellitus, With multiple complications",NA,ICD10CM,10
E10.8,"Type 1 diabetes mellitus, With unspecified complications",NA,ICD10CM,10
E10.9,"Type 1 diabetes mellitus, Without complications",NA,ICD10CM,10
E10-E14,Diabetes mellitus,NA,ICD10CM,10
E11,Type 2 diabetes mellitus,NA,ICD10CM,10
E11.0,"Type 2 diabetes mellitus, with coma",NA,ICD10CM,10
E11.1,"Type 2 diabetes mellitus, with ketoacidosis",NA,ICD10CM,10
E11.2,"Type 2 diabetes mellitus, with renal complications",NA,ICD10CM,10
E11.3,"Type 2 diabetes mellitus, with ophthalmic complications",NA,ICD10CM,10
E11.4,"Type 2 diabetes mellitus, with neurological complications",NA,ICD10CM,10
E11.5,"Type 2 diabetes mellitus, with peripheral circulatory complications",NA,ICD10CM,10
E11.6,"Type 2 diabetes mellitus, with other specified complications",NA,ICD10CM,10
E11.7,"Type 2 diabetes mellitus, with multiple complications",NA,ICD10CM,10
E11.8,"Type 2 diabetes mellitus, with unspecified complications",NA,ICD10CM,10
E11.9,"Type 2 diabetes mellitus, without complications",NA,ICD10CM,10
E10,Type 1 diabetes mellitus,NA,ICD10CM,10
E10.1,Type 1 diabetes mellitus with ketoacidosis,NA,ICD10CM,10
E10.10,Type 1 diabetes mellitus with ketoacidosis without coma,NA,ICD10CM,10
E10.11,Type 1 diabetes mellitus with ketoacidosis with coma,NA,ICD10CM,10
E10.2,Type 1 diabetes mellitus with kidney complications,NA,ICD10CM,10
E10.21,Type 1 diabetes mellitus with diabetic nephropathy,NA,ICD10CM,10
E10.22,Type 1 diabetes mellitus with diabetic chronic kidney disease,NA,ICD10CM,10
E10.29,Type 1 diabetes mellitus with other diabetic kidney complication,NA,ICD10CM,10
E10.3,Type 1 diabetes mellitus with ophthalmic complications,NA,ICD10CM,10
E10.31,Type 1 diabetes mellitus with unspecified diabetic retinopathy,NA,ICD10CM,10
E10.311,Type 1 diabetes mellitus with unspecified diabetic retinopathy with macular edema,NA,ICD10CM,10
E10.319,Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema,NA,ICD10CM,10
E10.32,Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy,NA,ICD10CM,10
E10.321,Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E10.3211,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E10.3212,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E10.3213,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E10.3219,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E10.329,Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E10.3291,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
E10.3292,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye",NA,ICD10CM,10
E10.3293,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral",NA,ICD10CM,10
E10.3299,"Type 1 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye",NA,ICD10CM,10
E10.33,Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy,NA,ICD10CM,10
E10.331,Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E10.3311,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E10.3312,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E10.3313,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E10.3319,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E10.339,Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E10.3391,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
E10.3392,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",NA,ICD10CM,10
E10.3393,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",NA,ICD10CM,10
E10.3399,"Type 1 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",NA,ICD10CM,10
E10.34,Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy,NA,ICD10CM,10
E10.341,Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E10.3411,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E10.3412,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E10.3413,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E10.3419,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E10.349,Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E10.3491,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
E10.3492,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye",NA,ICD10CM,10
E10.3493,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",NA,ICD10CM,10
E10.3499,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",NA,ICD10CM,10
E10.35,Type 1 diabetes mellitus with proliferative diabetic retinopathy,NA,ICD10CM,10
E10.351,Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E10.3511,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E10.3512,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E10.3513,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E10.3519,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E10.352,Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula,NA,ICD10CM,10
E10.3521,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye",NA,ICD10CM,10
E10.3522,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye",NA,ICD10CM,10
E10.3523,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral",NA,ICD10CM,10
E10.3529,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye",NA,ICD10CM,10
E10.353,Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula,NA,ICD10CM,10
E10.3531,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye",NA,ICD10CM,10
E10.3532,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye",NA,ICD10CM,10
E10.3533,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral",NA,ICD10CM,10
E10.3539,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye",NA,ICD10CM,10
E10.354,Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment,NA,ICD10CM,10
E10.3541,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye",NA,ICD10CM,10
E10.3542,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye",NA,ICD10CM,10
E10.3543,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral",NA,ICD10CM,10
E10.3549,"Type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye",NA,ICD10CM,10
E10.355,Type 1 diabetes mellitus with stable proliferative diabetic retinopathy,NA,ICD10CM,10
E10.3551,"Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, right eye",NA,ICD10CM,10
E10.3552,"Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, left eye",NA,ICD10CM,10
E10.3553,"Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral",NA,ICD10CM,10
E10.3559,"Type 1 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye",NA,ICD10CM,10
E10.359,Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E10.3591,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
E10.3592,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",NA,ICD10CM,10
E10.3593,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",NA,ICD10CM,10
E10.3599,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",NA,ICD10CM,10
E10.36,Type 1 diabetes mellitus with diabetic cataract,NA,ICD10CM,10
E10.37,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment",NA,ICD10CM,10
E10.37X1,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",NA,ICD10CM,10
E10.37X2,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",NA,ICD10CM,10
E10.37X3,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",NA,ICD10CM,10
E10.37X9,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",NA,ICD10CM,10
E10.39,Type 1 diabetes mellitus with other diabetic ophthalmic complication,NA,ICD10CM,10
E10.4,Type 1 diabetes mellitus with neurological complications,NA,ICD10CM,10
E10.40,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified",NA,ICD10CM,10
E10.41,Type 1 diabetes mellitus with diabetic mononeuropathy,NA,ICD10CM,10
E10.42,Type 1 diabetes mellitus with diabetic polyneuropathy,NA,ICD10CM,10
E10.43,Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy,NA,ICD10CM,10
E10.44,Type 1 diabetes mellitus with diabetic amyotrophy,NA,ICD10CM,10
E10.49,Type 1 diabetes mellitus with other diabetic neurological complication,NA,ICD10CM,10
E10.5,Type 1 diabetes mellitus with circulatory complications,NA,ICD10CM,10
E10.51,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene,NA,ICD10CM,10
E10.52,Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene,NA,ICD10CM,10
E10.59,Type 1 diabetes mellitus with other circulatory complications,NA,ICD10CM,10
E10.6,Type 1 diabetes mellitus with other specified complications,NA,ICD10CM,10
E10.61,Type 1 diabetes mellitus with diabetic arthropathy,NA,ICD10CM,10
E10.610,Type 1 diabetes mellitus with diabetic neuropathic arthropathy,NA,ICD10CM,10
E10.618,Type 1 diabetes mellitus with other diabetic arthropathy,NA,ICD10CM,10
E10.62,Type 1 diabetes mellitus with skin complications,NA,ICD10CM,10
E10.620,Type 1 diabetes mellitus with diabetic dermatitis,NA,ICD10CM,10
E10.621,Type 1 diabetes mellitus with foot ulcer,NA,ICD10CM,10
E10.622,Type 1 diabetes mellitus with other skin ulcer,NA,ICD10CM,10
E10.628,Type 1 diabetes mellitus with other skin complications,NA,ICD10CM,10
E10.63,Type 1 diabetes mellitus with oral complications,NA,ICD10CM,10
E10.630,Type 1 diabetes mellitus with periodontal disease,NA,ICD10CM,10
E10.638,Type 1 diabetes mellitus with other oral complications,NA,ICD10CM,10
E10.64,Type 1 diabetes mellitus with hypoglycemia,NA,ICD10CM,10
E10.640,Type 1 diabetes mellitus with hypoglycemia without coma,NA,ICD10CM,10
E10.641,Type 1 diabetes mellitus with hypoglycemia with coma,NA,ICD10CM,10
E10.649,Type 1 diabetes mellitus with hypoglycemia without coma,NA,ICD10CM,10
E10.65,Type 1 diabetes mellitus with hyperglycemia,NA,ICD10CM,10
E10.69,Type 1 diabetes mellitus with other specified complication,NA,ICD10CM,10
E10.8,Type 1 diabetes mellitus with unspecified complications,NA,ICD10CM,10
E10.9,Type 1 diabetes mellitus without complications,NA,ICD10CM,10
E11,Type 2 diabetes mellitus,NA,ICD10CM,10
E11.0,Type 2 diabetes mellitus with hyperosmolarity,NA,ICD10CM,10
E11.00,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),NA,ICD10CM,10
E11.01,Type 2 diabetes mellitus with hyperosmolarity with coma,NA,ICD10CM,10
E11.1,Type 2 diabetes mellitus with ketoacidosis,NA,ICD10CM,10
E11.10,Type 2 diabetes mellitus with ketoacidosis without coma,NA,ICD10CM,10
E11.11,Type 2 diabetes mellitus with ketoacidosis with coma,NA,ICD10CM,10
E11.2,Type 2 diabetes mellitus with kidney complications,NA,ICD10CM,10
E11.21,Type 2 diabetes mellitus with diabetic nephropathy,NA,ICD10CM,10
E11.22,Type 2 diabetes mellitus with diabetic chronic kidney disease,NA,ICD10CM,10
E11.29,Type 2 diabetes mellitus with other diabetic kidney complication,NA,ICD10CM,10
E11.3,Type 2 diabetes mellitus with ophthalmic complications,NA,ICD10CM,10
E11.31,Type 2 diabetes mellitus with unspecified diabetic retinopathy,NA,ICD10CM,10
E11.311,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema,NA,ICD10CM,10
E11.319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,NA,ICD10CM,10
E11.32,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy,NA,ICD10CM,10
E11.321,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E11.3211,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E11.3212,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E11.3213,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E11.3219,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E11.329,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E11.3291,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
E11.3292,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye",NA,ICD10CM,10
E11.3293,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral",NA,ICD10CM,10
E11.3299,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye",NA,ICD10CM,10
E11.33,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy,NA,ICD10CM,10
E11.331,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E11.3311,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E11.3312,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E11.3313,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E11.3319,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E11.339,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E11.3391,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
E11.3392,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye",NA,ICD10CM,10
E11.3393,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral",NA,ICD10CM,10
E11.3399,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye",NA,ICD10CM,10
E11.34,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy,NA,ICD10CM,10
E11.341,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,NA,ICD10CM,10
E11.3411,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye",NA,ICD10CM,10
E11.3412,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye",NA,ICD10CM,10
E11.3413,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral",NA,ICD10CM,10
E11.3419,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye",NA,ICD10CM,10
E11.349,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,NA,ICD10CM,10
E11.3491,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye",NA,ICD10CM,10
