concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,cc_decimal_removal,codeset_category_code,codeset_category_name
725432,N00.A,Acute nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725432,N00A,Acute nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725433,N01.A,Rapidly progressive nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725433,N01A,Rapidly progressive nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725434,N02.A,Recurrent and persistent hematuria with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725434,N02A,Recurrent and persistent hematuria with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725435,N03.A,Chronic nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725435,N03A,Chronic nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725436,N04.A,Nephrotic syndrome with C3 glomerulonephritis,ICD10CM,10,FALSE,1,nephrotic
725436,N04.A,Nephrotic syndrome with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725436,N04A,Nephrotic syndrome with C3 glomerulonephritis,ICD10CM,10,TRUE,1,nephrotic
725436,N04A,Nephrotic syndrome with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725437,N05.A,Unspecified nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725437,N05A,Unspecified nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725438,N06.A,Isolated proteinuria with C3 glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
725438,N06A,Isolated proteinuria with C3 glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
725439,N07.A,"Hereditary nephropathy, not elsewhere classified with C3 glomerulonephritis",ICD10CM,10,FALSE,2,nephritic
725439,N07A,"Hereditary nephropathy, not elsewhere classified with C3 glomerulonephritis",ICD10CM,10,TRUE,2,nephritic
766398,M35.0A,Sjogren syndrome with glomerular disease,ICD10CM,10,FALSE,3,broad
766398,M350A,Sjogren syndrome with glomerular disease,ICD10CM,10,TRUE,3,broad
1571469,N00,Acute nephritic syndrome,ICD10CM,10,FALSE,2,nephritic
1571470,N01,Rapidly progressive nephritic syndrome,ICD10CM,10,FALSE,2,nephritic
1571471,N02,Recurrent and persistent hematuria,ICD10CM,10,FALSE,2,nephritic
1571472,N03,Chronic nephritic syndrome,ICD10CM,10,FALSE,2,nephritic
1571473,N04,Nephrotic syndrome,ICD10CM,10,FALSE,1,nephrotic
1571474,N05,Unspecified nephritic syndrome,ICD10CM,10,FALSE,2,nephritic
1571475,N06,Isolated proteinuria with specified morphological lesion,ICD10CM,10,FALSE,2,nephritic
1571476,N07,"Hereditary nephropathy, not elsewhere classified",ICD10CM,10,FALSE,2,nephritic
35209165,N00.0,Acute nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE,2,nephritic
35209165,N000,Acute nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE,2,nephritic
35209166,N00.1,Acute nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE,3,broad
35209166,N001,Acute nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE,3,broad
35209167,N00.2,Acute nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,3,broad
35209167,N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,3,broad
35209168,N00.3,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209168,N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209169,N00.4,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209169,N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209170,N00.5,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209170,N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209171,N00.6,Acute nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209171,N006,Acute nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209172,N00.7,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209172,N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209173,N00.8,Acute nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209173,N008,Acute nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209174,N00.9,Acute nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209174,N009,Acute nephritic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209175,N01.0,Rapidly progressive nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE,2,nephritic
35209175,N010,Rapidly progressive nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE,2,nephritic
35209176,N01.1,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE,3,broad
35209176,N011,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE,3,broad
35209177,N01.2,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,3,broad
35209177,N012,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,3,broad
35209178,N01.3,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209178,N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209179,N01.4,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209179,N014,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209180,N01.5,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209180,N015,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209181,N01.6,Rapidly progressive nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209181,N016,Rapidly progressive nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209182,N01.7,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209182,N017,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209183,N01.8,Rapidly progressive nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209183,N018,Rapidly progressive nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209184,N01.9,Rapidly progressive nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209184,N019,Rapidly progressive nephritic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209185,N02.0,Recurrent and persistent hematuria with minor glomerular abnormality,ICD10CM,10,FALSE,2,nephritic
35209185,N020,Recurrent and persistent hematuria with minor glomerular abnormality,ICD10CM,10,TRUE,2,nephritic
35209186,N02.1,Recurrent and persistent hematuria with focal and segmental glomerular lesions,ICD10CM,10,FALSE,2,nephritic
35209186,N021,Recurrent and persistent hematuria with focal and segmental glomerular lesions,ICD10CM,10,TRUE,2,nephritic
35209187,N02.2,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,3,broad
35209187,N022,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,3,broad
35209188,N02.3,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209188,N023,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209189,N02.4,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209189,N024,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209190,N02.5,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209190,N025,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209191,N02.6,Recurrent and persistent hematuria with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209191,N026,Recurrent and persistent hematuria with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209192,N02.7,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209192,N027,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209193,N02.8,Recurrent and persistent hematuria with other morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209193,N028,Recurrent and persistent hematuria with other morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209194,N02.9,Recurrent and persistent hematuria with unspecified morphologic changes,ICD10CM,10,FALSE,3,broad
35209194,N029,Recurrent and persistent hematuria with unspecified morphologic changes,ICD10CM,10,TRUE,3,broad
35209195,N03.0,Chronic nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE,2,nephritic
35209195,N030,Chronic nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE,2,nephritic
35209196,N03.1,Chronic nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE,3,broad
35209196,N031,Chronic nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE,3,broad
35209197,N03.2,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,3,broad
35209197,N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,3,broad
35209198,N03.3,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209198,N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209199,N03.4,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209199,N034,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209200,N03.5,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209200,N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209201,N03.6,Chronic nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209201,N036,Chronic nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209202,N03.7,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209202,N037,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209203,N03.8,Chronic nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209203,N038,Chronic nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209204,N03.9,Chronic nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209204,N039,Chronic nephritic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209205,N04.0,Nephrotic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE,1,nephrotic
35209205,N040,Nephrotic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE,1,nephrotic
35209206,N04.1,Nephrotic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE,1,nephrotic
35209206,N041,Nephrotic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE,1,nephrotic
35209207,N04.2,Nephrotic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,1,nephrotic
35209207,N042,Nephrotic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,1,nephrotic
35209208,N04.3,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,1,nephrotic
35209208,N043,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,1,nephrotic
35209209,N04.4,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209209,N044,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209210,N04.5,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209210,N045,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209211,N04.6,Nephrotic syndrome with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209211,N046,Nephrotic syndrome with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209212,N04.7,Nephrotic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209212,N047,Nephrotic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209213,N04.8,Nephrotic syndrome with other morphologic changes,ICD10CM,10,FALSE,1,nephrotic
35209213,N048,Nephrotic syndrome with other morphologic changes,ICD10CM,10,TRUE,1,nephrotic
35209214,N04.9,Nephrotic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE,1,nephrotic
35209214,N049,Nephrotic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE,1,nephrotic
35209215,N05.0,Unspecified nephritic syndrome with minor glomerular abnormality,ICD10CM,10,FALSE,2,nephritic
35209215,N050,Unspecified nephritic syndrome with minor glomerular abnormality,ICD10CM,10,TRUE,2,nephritic
35209216,N05.1,Unspecified nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,FALSE,2,nephritic
35209216,N051,Unspecified nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,TRUE,2,nephritic
35209217,N05.2,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,1,nephrotic
35209217,N05.2,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209217,N052,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,1,nephrotic
35209217,N052,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209218,N05.3,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209218,N053,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209219,N05.4,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209219,N054,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209220,N05.5,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209220,N055,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209221,N05.6,Unspecified nephritic syndrome with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209221,N056,Unspecified nephritic syndrome with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209222,N05.7,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209222,N057,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209223,N05.8,Unspecified nephritic syndrome with other morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209223,N058,Unspecified nephritic syndrome with other morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209224,N05.9,Unspecified nephritic syndrome with unspecified morphologic changes,ICD10CM,10,FALSE,2,nephritic
35209224,N059,Unspecified nephritic syndrome with unspecified morphologic changes,ICD10CM,10,TRUE,2,nephritic
35209225,N06.0,Isolated proteinuria with minor glomerular abnormality,ICD10CM,10,FALSE,1,nephrotic
35209225,N060,Isolated proteinuria with minor glomerular abnormality,ICD10CM,10,TRUE,1,nephrotic
35209226,N06.1,Isolated proteinuria with focal and segmental glomerular lesions,ICD10CM,10,FALSE,1,nephrotic
35209226,N061,Isolated proteinuria with focal and segmental glomerular lesions,ICD10CM,10,TRUE,1,nephrotic
35209227,N06.2,Isolated proteinuria with diffuse membranous glomerulonephritis,ICD10CM,10,FALSE,1,nephrotic
35209227,N062,Isolated proteinuria with diffuse membranous glomerulonephritis,ICD10CM,10,TRUE,1,nephrotic
35209228,N06.3,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,FALSE,3,broad
35209228,N063,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,TRUE,3,broad
35209229,N06.4,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209229,N064,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209230,N06.5,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209230,N065,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209231,N06.6,Isolated proteinuria with dense deposit disease,ICD10CM,10,FALSE,2,nephritic
35209231,N066,Isolated proteinuria with dense deposit disease,ICD10CM,10,TRUE,2,nephritic
35209232,N06.7,Isolated proteinuria with diffuse crescentic glomerulonephritis,ICD10CM,10,FALSE,2,nephritic
35209232,N067,Isolated proteinuria with diffuse crescentic glomerulonephritis,ICD10CM,10,TRUE,2,nephritic
35209233,N06.8,Isolated proteinuria with other morphologic lesion,ICD10CM,10,FALSE,1,nephrotic
35209233,N068,Isolated proteinuria with other morphologic lesion,ICD10CM,10,TRUE,1,nephrotic
35209234,N06.9,Isolated proteinuria with unspecified morphologic lesion,ICD10CM,10,FALSE,1,nephrotic
35209234,N069,Isolated proteinuria with unspecified morphologic lesion,ICD10CM,10,TRUE,1,nephrotic
35209235,N07.0,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",ICD10CM,10,FALSE,3,broad
35209235,N070,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",ICD10CM,10,TRUE,3,broad
35209236,N07.1,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions",ICD10CM,10,FALSE,1,nephrotic
35209236,N071,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions",ICD10CM,10,TRUE,1,nephrotic
35209237,N07.2,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis",ICD10CM,10,FALSE,1,nephrotic
35209237,N072,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis",ICD10CM,10,TRUE,1,nephrotic
35209238,N07.3,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis",ICD10CM,10,FALSE,2,nephritic
35209238,N073,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis",ICD10CM,10,TRUE,2,nephritic
35209239,N07.4,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis",ICD10CM,10,FALSE,2,nephritic
35209239,N074,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis",ICD10CM,10,TRUE,2,nephritic
35209240,N07.5,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis",ICD10CM,10,FALSE,2,nephritic
35209240,N075,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis",ICD10CM,10,TRUE,2,nephritic
35209241,N07.6,"Hereditary nephropathy, not elsewhere classified with dense deposit disease",ICD10CM,10,FALSE,2,nephritic
35209241,N076,"Hereditary nephropathy, not elsewhere classified with dense deposit disease",ICD10CM,10,TRUE,2,nephritic
35209242,N07.7,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis",ICD10CM,10,FALSE,2,nephritic
35209242,N077,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis",ICD10CM,10,TRUE,2,nephritic
35209243,N07.8,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions",ICD10CM,10,FALSE,2,nephritic
35209243,N078,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions",ICD10CM,10,TRUE,2,nephritic
35209244,N07.9,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions",ICD10CM,10,FALSE,2,nephritic
35209244,N079,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions",ICD10CM,10,TRUE,2,nephritic
35209245,N08,Glomerular disorders in diseases classified elsewhere,ICD10CM,10,FALSE,3,broad
44819813,581.2,Nephrotic syndrome with lesion of membranoproliferative glomerulonephritis,ICD9CM,09,FALSE,2,nephritic
44819813,5812,Nephrotic syndrome with lesion of membranoproliferative glomerulonephritis,ICD9CM,09,TRUE,2,nephritic
44819814,583.6,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of renal cortical necrosis",ICD9CM,09,FALSE,2,nephritic
44819814,5836,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of renal cortical necrosis",ICD9CM,09,TRUE,2,nephritic
44820965,580.9,Acute glomerulonephritis with unspecified pathological lesion in kidney,ICD9CM,09,FALSE,2,nephritic
44820965,5809,Acute glomerulonephritis with unspecified pathological lesion in kidney,ICD9CM,09,TRUE,2,nephritic
44820966,581,Nephrotic syndrome,ICD9CM,09,FALSE,1,nephrotic
44820967,581.8,Nephrotic syndrome with other specified pathological lesion in kidney,ICD9CM,09,FALSE,1,nephrotic
44820967,5818,Nephrotic syndrome with other specified pathological lesion in kidney,ICD9CM,09,TRUE,1,nephrotic
44820968,581.89,Nephrotic syndrome with other specified pathological lesion in kidney,ICD9CM,09,FALSE,1,nephrotic
44820968,58189,Nephrotic syndrome with other specified pathological lesion in kidney,ICD9CM,09,TRUE,1,nephrotic
44823191,583,"Nephritis and nephropathy, not specified as acute or chronic",ICD9CM,09,FALSE,3,broad
44824339,580.89,Acute glomerulonephritis with other specified pathological lesion in kidney,ICD9CM,09,FALSE,2,nephritic
44824339,58089,Acute glomerulonephritis with other specified pathological lesion in kidney,ICD9CM,09,TRUE,2,nephritic
44824340,582.8,Chronic glomerulonephritis with other specified pathological lesion in kidney,ICD9CM,09,FALSE,2,nephritic
44824340,5828,Chronic glomerulonephritis with other specified pathological lesion in kidney,ICD9CM,09,TRUE,2,nephritic
44824341,583.1,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomerulonephritis",ICD9CM,09,FALSE,2,nephritic
44824341,5831,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of membranous glomerulonephritis",ICD9CM,09,TRUE,2,nephritic
44825537,580.8,Acute glomerulonephritis with other specified pathological lesion in kidney,ICD9CM,09,FALSE,2,nephritic
44825537,5808,Acute glomerulonephritis with other specified pathological lesion in kidney,ICD9CM,09,TRUE,2,nephritic
44825538,582,Chronic glomerulonephritis,ICD9CM,09,FALSE,2,nephritic
44825539,582.1,Chronic glomerulonephritis with lesion of membranous glomerulonephritis,ICD9CM,09,FALSE,1,nephrotic
44825539,5821,Chronic glomerulonephritis with lesion of membranous glomerulonephritis,ICD9CM,09,TRUE,1,nephrotic
44825540,583.9,"Nephritis and nephropathy, not specified as acute or chronic, with unspecified pathological lesion in kidney",ICD9CM,09,FALSE,2,nephritic
44825540,5839,"Nephritis and nephropathy, not specified as acute or chronic, with unspecified pathological lesion in kidney",ICD9CM,09,TRUE,2,nephritic
44826730,583.81,"Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere",ICD9CM,09,FALSE,2,nephritic
44826730,58381,"Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere",ICD9CM,09,TRUE,2,nephritic
44827887,583,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of proliferative glomerulonephritis",ICD9CM,09,FALSE,2,nephritic
44827887,5830,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of proliferative glomerulonephritis",ICD9CM,09,TRUE,2,nephritic
44829058,580,Acute glomerulonephritis with lesion of proliferative glomerulonephritis,ICD9CM,09,FALSE,2,nephritic
