concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,ckd_category,cc_decimal_removal
725432,N00.A,Acute nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725432,N00A,Acute nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725433,N01.A,Rapidly progressive nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725433,N01A,Rapidly progressive nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725434,N02.A,Recurrent and persistent hematuria with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725434,N02A,Recurrent and persistent hematuria with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725435,N03.A,Chronic nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725435,N03A,Chronic nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725436,N04.A,Nephrotic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725436,N04A,Nephrotic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725437,N05.A,Unspecified nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725437,N05A,Unspecified nephritic syndrome with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725438,N06.A,Isolated proteinuria with C3 glomerulonephritis,ICD10CM,10,GN,FALSE
725438,N06A,Isolated proteinuria with C3 glomerulonephritis,ICD10CM,10,GN,TRUE
725439,N07.A,"Hereditary nephropathy, not elsewhere classified with C3 glomerulonephritis",ICD10CM,10,GN,FALSE
725439,N07A,"Hereditary nephropathy, not elsewhere classified with C3 glomerulonephritis",ICD10CM,10,GN,TRUE
1326494,E85.81,Light chain (AL) amyloidosis,ICD10CM,10,Other kidney disorders,FALSE
1326494,E8581,Light chain (AL) amyloidosis,ICD10CM,10,Other kidney disorders,TRUE
1326495,E85.82,Wild-type transthyretin-related (ATTR) amyloidosis,ICD10CM,10,Other kidney disorders,FALSE
1326495,E8582,Wild-type transthyretin-related (ATTR) amyloidosis,ICD10CM,10,Other kidney disorders,TRUE
1326496,E85.89,Other amyloidosis,ICD10CM,10,Other kidney disorders,FALSE
1326496,E8589,Other amyloidosis,ICD10CM,10,Other kidney disorders,TRUE
35205897,B52.0,Plasmodium malariae malaria with nephropathy,ICD10CM,10,Other kidney disorders,FALSE
35205897,B520,Plasmodium malariae malaria with nephropathy,ICD10CM,10,Other kidney disorders,TRUE
35206734,D59.3,Hemolytic-uremic syndrome,ICD10CM,10,GN,FALSE
35206734,D593,Hemolytic-uremic syndrome,ICD10CM,10,GN,TRUE
35207090,E85.8,Other amyloidosis,ICD10CM,10,Other kidney disorders,FALSE
35207090,E858,Other amyloidosis,ICD10CM,10,Other kidney disorders,TRUE
35207671,I12.0,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,ICD10CM,10,"CKD, not otherwise specified",FALSE
35207671,I120,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,ICD10CM,10,"CKD, not otherwise specified",TRUE
35207672,I12.9,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10,"CKD, not otherwise specified",FALSE
35207672,I129,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10,"CKD, not otherwise specified",TRUE
35207673,I13.0,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10,"CKD, not otherwise specified",FALSE
35207673,I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",ICD10CM,10,"CKD, not otherwise specified",TRUE
35207674,I13.2,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,10,"CKD, not otherwise specified",FALSE
35207674,I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",ICD10CM,10,"CKD, not otherwise specified",TRUE
35208366,K76.7,Hepatorenal syndrome,ICD10CM,10,Other kidney disorders,FALSE
35208366,K767,Hepatorenal syndrome,ICD10CM,10,Other kidney disorders,TRUE
35208816,M31.0,Hypersensitivity angiitis,ICD10CM,10,GN,FALSE
35208816,M310,Hypersensitivity angiitis,ICD10CM,10,GN,TRUE
35208822,M31.7,Microscopic polyangiitis,ICD10CM,10,GN,FALSE
35208822,M317,Microscopic polyangiitis,ICD10CM,10,GN,TRUE
35209165,N00.0,Acute nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209165,N000,Acute nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209166,N00.1,Acute nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209166,N001,Acute nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209167,N00.2,Acute nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209167,N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209168,N00.3,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209168,N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209169,N00.4,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209169,N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209170,N00.5,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209170,N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209171,N00.6,Acute nephritic syndrome with dense deposit disease,ICD10CM,10,GN,FALSE
35209171,N006,Acute nephritic syndrome with dense deposit disease,ICD10CM,10,GN,TRUE
35209172,N00.7,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209172,N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209173,N00.8,Acute nephritic syndrome with other morphologic changes,ICD10CM,10,GN,FALSE
35209173,N008,Acute nephritic syndrome with other morphologic changes,ICD10CM,10,GN,TRUE
35209174,N00.9,Acute nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,FALSE
35209174,N009,Acute nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,TRUE
35209175,N01.0,Rapidly progressive nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209175,N010,Rapidly progressive nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209176,N01.1,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209176,N011,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209177,N01.2,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209177,N012,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209178,N01.3,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209178,N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209179,N01.4,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209179,N014,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209180,N01.5,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209180,N015,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209181,N01.6,Rapidly progressive nephritic syndrome with dense deposit disease,ICD10CM,10,GN,FALSE
35209181,N016,Rapidly progressive nephritic syndrome with dense deposit disease,ICD10CM,10,GN,TRUE
35209182,N01.7,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209182,N017,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209183,N01.8,Rapidly progressive nephritic syndrome with other morphologic changes,ICD10CM,10,GN,FALSE
35209183,N018,Rapidly progressive nephritic syndrome with other morphologic changes,ICD10CM,10,GN,TRUE
35209184,N01.9,Rapidly progressive nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,FALSE
35209184,N019,Rapidly progressive nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,TRUE
35209185,N02.0,Recurrent and persistent hematuria with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209185,N020,Recurrent and persistent hematuria with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209186,N02.1,Recurrent and persistent hematuria with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209186,N021,Recurrent and persistent hematuria with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209187,N02.2,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209187,N022,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209188,N02.3,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209188,N023,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209189,N02.4,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209189,N024,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209190,N02.5,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209190,N025,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209191,N02.6,Recurrent and persistent hematuria with dense deposit disease,ICD10CM,10,GN,FALSE
35209191,N026,Recurrent and persistent hematuria with dense deposit disease,ICD10CM,10,GN,TRUE
35209192,N02.7,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209192,N027,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209193,N02.8,Recurrent and persistent hematuria with other morphologic changes,ICD10CM,10,GN,FALSE
35209193,N028,Recurrent and persistent hematuria with other morphologic changes,ICD10CM,10,GN,TRUE
35209194,N02.9,Recurrent and persistent hematuria with unspecified morphologic changes,ICD10CM,10,GN,FALSE
35209194,N029,Recurrent and persistent hematuria with unspecified morphologic changes,ICD10CM,10,GN,TRUE
35209195,N03.0,Chronic nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209195,N030,Chronic nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209196,N03.1,Chronic nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209196,N031,Chronic nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209197,N03.2,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209197,N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209198,N03.3,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209198,N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209199,N03.4,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209199,N034,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209200,N03.5,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209200,N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209201,N03.6,Chronic nephritic syndrome with dense deposit disease,ICD10CM,10,GN,FALSE
35209201,N036,Chronic nephritic syndrome with dense deposit disease,ICD10CM,10,GN,TRUE
35209202,N03.7,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209202,N037,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209203,N03.8,Chronic nephritic syndrome with other morphologic changes,ICD10CM,10,GN,FALSE
35209203,N038,Chronic nephritic syndrome with other morphologic changes,ICD10CM,10,GN,TRUE
35209204,N03.9,Chronic nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,FALSE
35209204,N039,Chronic nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,TRUE
35209205,N04.0,Nephrotic syndrome with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209205,N040,Nephrotic syndrome with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209206,N04.1,Nephrotic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209206,N041,Nephrotic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209207,N04.2,Nephrotic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209207,N042,Nephrotic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209208,N04.3,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209208,N043,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209209,N04.4,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209209,N044,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209210,N04.5,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209210,N045,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209211,N04.6,Nephrotic syndrome with dense deposit disease,ICD10CM,10,GN,FALSE
35209211,N046,Nephrotic syndrome with dense deposit disease,ICD10CM,10,GN,TRUE
35209212,N04.7,Nephrotic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209212,N047,Nephrotic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209213,N04.8,Nephrotic syndrome with other morphologic changes,ICD10CM,10,GN,FALSE
35209213,N048,Nephrotic syndrome with other morphologic changes,ICD10CM,10,GN,TRUE
35209214,N04.9,Nephrotic syndrome with unspecified morphologic changes,ICD10CM,10,GN,FALSE
35209214,N049,Nephrotic syndrome with unspecified morphologic changes,ICD10CM,10,GN,TRUE
35209215,N05.0,Unspecified nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209215,N050,Unspecified nephritic syndrome with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209216,N05.1,Unspecified nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209216,N051,Unspecified nephritic syndrome with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209217,N05.2,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209217,N052,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209218,N05.3,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209218,N053,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209219,N05.4,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209219,N054,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209220,N05.5,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209220,N055,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209221,N05.6,Unspecified nephritic syndrome with dense deposit disease,ICD10CM,10,GN,FALSE
35209221,N056,Unspecified nephritic syndrome with dense deposit disease,ICD10CM,10,GN,TRUE
35209222,N05.7,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209222,N057,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209223,N05.8,Unspecified nephritic syndrome with other morphologic changes,ICD10CM,10,GN,FALSE
35209223,N058,Unspecified nephritic syndrome with other morphologic changes,ICD10CM,10,GN,TRUE
35209224,N05.9,Unspecified nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,FALSE
35209224,N059,Unspecified nephritic syndrome with unspecified morphologic changes,ICD10CM,10,GN,TRUE
35209225,N06.0,Isolated proteinuria with minor glomerular abnormality,ICD10CM,10,GN,FALSE
35209225,N060,Isolated proteinuria with minor glomerular abnormality,ICD10CM,10,GN,TRUE
35209226,N06.1,Isolated proteinuria with focal and segmental glomerular lesions,ICD10CM,10,GN,FALSE
35209226,N061,Isolated proteinuria with focal and segmental glomerular lesions,ICD10CM,10,GN,TRUE
35209227,N06.2,Isolated proteinuria with diffuse membranous glomerulonephritis,ICD10CM,10,GN,FALSE
35209227,N062,Isolated proteinuria with diffuse membranous glomerulonephritis,ICD10CM,10,GN,TRUE
35209228,N06.3,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209228,N063,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209229,N06.4,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,FALSE
35209229,N064,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis,ICD10CM,10,GN,TRUE
35209230,N06.5,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,FALSE
35209230,N065,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis,ICD10CM,10,GN,TRUE
35209231,N06.6,Isolated proteinuria with dense deposit disease,ICD10CM,10,GN,FALSE
35209231,N066,Isolated proteinuria with dense deposit disease,ICD10CM,10,GN,TRUE
35209232,N06.7,Isolated proteinuria with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,FALSE
35209232,N067,Isolated proteinuria with diffuse crescentic glomerulonephritis,ICD10CM,10,GN,TRUE
35209233,N06.8,Isolated proteinuria with other morphologic lesion,ICD10CM,10,GN,FALSE
35209233,N068,Isolated proteinuria with other morphologic lesion,ICD10CM,10,GN,TRUE
35209234,N06.9,Isolated proteinuria with unspecified morphologic lesion,ICD10CM,10,GN,FALSE
35209234,N069,Isolated proteinuria with unspecified morphologic lesion,ICD10CM,10,GN,TRUE
35209235,N07.0,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",ICD10CM,10,GN,FALSE
35209235,N070,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",ICD10CM,10,GN,TRUE
35209236,N07.1,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions",ICD10CM,10,GN,FALSE
35209236,N071,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions",ICD10CM,10,GN,TRUE
35209237,N07.2,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis",ICD10CM,10,GN,FALSE
35209237,N072,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis",ICD10CM,10,GN,TRUE
35209238,N07.3,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis",ICD10CM,10,GN,FALSE
35209238,N073,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis",ICD10CM,10,GN,TRUE
35209239,N07.4,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis",ICD10CM,10,GN,FALSE
35209239,N074,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis",ICD10CM,10,GN,TRUE
35209240,N07.5,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis",ICD10CM,10,GN,FALSE
35209240,N075,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis",ICD10CM,10,GN,TRUE
35209241,N07.6,"Hereditary nephropathy, not elsewhere classified with dense deposit disease",ICD10CM,10,GN,FALSE
35209241,N076,"Hereditary nephropathy, not elsewhere classified with dense deposit disease",ICD10CM,10,GN,TRUE
35209242,N07.7,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis",ICD10CM,10,GN,FALSE
35209242,N077,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis",ICD10CM,10,GN,TRUE
35209243,N07.8,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions",ICD10CM,10,GN,FALSE
35209243,N078,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions",ICD10CM,10,GN,TRUE
35209244,N07.9,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions",ICD10CM,10,GN,FALSE
35209244,N079,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions",ICD10CM,10,GN,TRUE
35209245,N08,Glomerular disorders in diseases classified elsewhere,ICD10CM,10,GN,FALSE
35209247,N11.0,Nonobstructive reflux-associated chronic pyelonephritis,ICD10CM,10,Other kidney disorders,FALSE
35209247,N110,Nonobstructive reflux-associated chronic pyelonephritis,ICD10CM,10,Other kidney disorders,TRUE
35209248,N11.1,Chronic obstructive pyelonephritis,ICD10CM,10,Structural,FALSE
35209248,N111,Chronic obstructive pyelonephritis,ICD10CM,10,Structural,TRUE
35209249,N11.8,Other chronic tubulo-interstitial nephritis,ICD10CM,10,Other kidney disorders,FALSE
35209249,N118,Other chronic tubulo-interstitial nephritis,ICD10CM,10,Other kidney disorders,TRUE
35209250,N11.9,"Chronic tubulo-interstitial nephritis, unspecified",ICD10CM,10,Other kidney disorders,FALSE
35209250,N119,"Chronic tubulo-interstitial nephritis, unspecified",ICD10CM,10,Other kidney disorders,TRUE
35209252,N13.1,"Hydronephrosis with ureteral stricture, not elsewhere classified",ICD10CM,10,Structural,FALSE
35209252,N131,"Hydronephrosis with ureteral stricture, not elsewhere classified",ICD10CM,10,Structural,TRUE
35209253,N13.2,Hydronephrosis with renal and ureteral calculous obstruction,ICD10CM,10,Structural,FALSE
35209253,N132,Hydronephrosis with renal and ureteral calculous obstruction,ICD10CM,10,Structural,TRUE
35209256,N13.6,Pyonephrosis,ICD10CM,10,Other kidney disorders,FALSE
35209256,N136,Pyonephrosis,ICD10CM,10,Other kidney disorders,TRUE
35209257,N13.8,Other obstructive and reflux uropathy,ICD10CM,10,Structural,FALSE
35209257,N138,Other obstructive and reflux uropathy,ICD10CM,10,Structural,TRUE
35209258,N13.9,"Obstructive and reflux uropathy, unspecified",ICD10CM,10,Structural,FALSE
35209258,N139,"Obstructive and reflux uropathy, unspecified",ICD10CM,10,Structural,TRUE
35209259,N14.0,Analgesic nephropathy,ICD10CM,10,Other kidney disorders,FALSE
35209259,N140,Analgesic nephropathy,ICD10CM,10,Other kidney disorders,TRUE
35209260,N14.1,"Nephropathy induced by other drugs, medicaments and biological substances",ICD10CM,10,Other kidney disorders,FALSE
35209260,N141,"Nephropathy induced by other drugs, medicaments and biological substances",ICD10CM,10,Other kidney disorders,TRUE
35209261,N14.2,"Nephropathy induced by unspecified drug, medicament or biological substance",ICD10CM,10,Other kidney disorders,FALSE
35209261,N142,"Nephropathy induced by unspecified drug, medicament or biological substance",ICD10CM,10,Other kidney disorders,TRUE
35209262,N14.3,Nephropathy induced by heavy metals,ICD10CM,10,Other kidney disorders,FALSE
35209262,N143,Nephropathy induced by heavy metals,ICD10CM,10,Other kidney disorders,TRUE
35209263,N14.4,"Toxic nephropathy, not elsewhere classified",ICD10CM,10,Other kidney disorders,FALSE
35209263,N144,"Toxic nephropathy, not elsewhere classified",ICD10CM,10,Other kidney disorders,TRUE
35209264,N15.0,Balkan nephropathy,ICD10CM,10,Other kidney disorders,FALSE
35209264,N150,Balkan nephropathy,ICD10CM,10,Other kidney disorders,TRUE
35209266,N15.8,Other specified renal tubulo-interstitial diseases,ICD10CM,10,Other kidney disorders,FALSE
35209266,N158,Other specified renal tubulo-interstitial diseases,ICD10CM,10,Other kidney disorders,TRUE
35209267,N15.9,"Renal tubulo-interstitial disease, unspecified",ICD10CM,10,Other kidney disorders,FALSE
35209267,N159,"Renal tubulo-interstitial disease, unspecified",ICD10CM,10,Other kidney disorders,TRUE
35209268,N16,Renal tubulo-interstitial disorders in diseases classified elsewhere,ICD10CM,10,Other kidney disorders,FALSE
35209274,N18.1,"Chronic kidney disease, stage 1",ICD10CM,10,"CKD, not otherwise specified",FALSE
35209274,N181,"Chronic kidney disease, stage 1",ICD10CM,10,"CKD, not otherwise specified",TRUE
35209275,N18.2,"Chronic kidney disease, stage 2 (mild)",ICD10CM,10,"CKD, not otherwise specified",FALSE
35209275,N182,"Chronic kidney disease, stage 2 (mild)",ICD10CM,10,"CKD, not otherwise specified",TRUE
35209276,N18.3,"Chronic kidney disease, stage 3 (moderate)",ICD10CM,10,"CKD, not otherwise specified",FALSE
