ace,arb,ccb,thiazide,bb,clonidine,alpha_blocker,other
enalapril,candesartan,diltiazem,hydrochlorothiazide,metoprolol,clonidine,trazodone,furosemide
lisinopril,eprosartan,nifedipine,chlorthalidone,bisoprolol,NA,mirtazapine,ethacrynate
benazepril,valsartan,amlodipine,chlorothiazide,timolol,NA,tamsulosin,bumetanide
quinapril,olmesartan,verapamil,indapamide,propranolol,NA,alfuzosin,torsemide
ramipril,telmisartan,nicardipine,metolazone,pindolol,NA,phenoxybenzamine,NA
captopril,irbesartan,felodipine,NA,carvedilol,NA,phentolamine,NA
moexipril,losartan,nisoldipine,NA,atenolol,NA,terazosin,NA
trandolapril,azilsartan,isradipine,NA,acebutolol,NA,carvedilol,NA
perindopril,NA,NA,NA,nadolol,NA,prazosin,NA
fosinopril,NA,NA,NA,sotalol,NA,doxazosin,NA
NA,NA,NA,NA,nebivolol,NA,yohimbine,NA
NA,NA,NA,NA,labetalol,NA,labetalol,NA
NA,NA,NA,NA,betaxolol,NA,tolazoline,NA
NA,NA,NA,NA,carteolol,NA,silodosin,NA
NA,NA,NA,NA,penbutolol,NA,atipamezole,NA
NA,NA,NA,NA,NA,NA,indoramin,NA
NA,NA,NA,NA,NA,NA,urapidil,NA
